Zip Code,Date,City,State,Median Sale Price
07649,1/31/17,Oradell,NJ,565000
22314,1/31/17,Alexandria,VA,414000
55425,2/28/17,Minneapolis,MN,115000
63050,2/28/17,Hillsboro,MO,203000
97330,2/28/17,Corvallis,OR,177000
53575,2/28/17,Oregon,WI,170000
76022,3/31/17,Bedford,TX,118000
77339,3/31/17,Kingwood,TX,160000
19707,4/30/17,Hockessin,DE,180000
20707,4/30/17,Laurel,MD,265000
21060,4/30/17,Glen Burnie,MD,144000
48505,4/30/17,Flint,MI,6000
03044,4/30/17,Fremont,NH,200000
45050,4/30/17,Monroe,OH,200000
19403,4/30/17,Norristown,PA,216000
37938,4/30/17,Knoxville,TN,158000
84648,4/30/17,Nephi,UT,210000
53575,4/30/17,Oregon,WI,150000
33771,5/31/17,Largo,FL,140000
40242,5/31/17,Louisville,KY,174000
02478,6/30/17,Belmont,MA,1035000
98387,6/30/17,Spanaway,WA,152000
33541,7/31/17,Zephyrhills,FL,130000
89142,7/31/17,Las Vegas,NV,194000
14217,7/31/17,Buffalo,NY,137000
77485,7/31/17,Wallis,TX,207000
92882,8/31/17,Corona,CA,457000
40217,8/31/17,Louisville,KY,167000
21220,8/31/17,Middle River,MD,200000
76014,8/31/17,Arlington,TX,149000
23222,8/31/17,Richmond,VA,149000
95023,9/30/17,Hollister,CA,539000
56374,9/30/17,Saint Joseph,MN,180000
30079,10/31/17,Scottdale,GA,180000
95842,11/30/17,Sacramento,CA,93000
60069,11/30/17,Lincolnshire,IL,553000
97210,11/30/17,Portland,OR,680000
77077,11/30/17,Houston,TX,325000
78746,11/30/17,Austin,TX,883000
95119,12/31/17,San Jose,CA,975000
02184,12/31/17,Braintree,MA,506000
27610,12/31/17,Raleigh,NC,187000
07666,12/31/17,Teaneck,NJ,175000
97306,12/31/17,Salem,OR,265000
92129,1/31/18,San Diego,CA,733000
94609,1/31/18,Oakland,CA,980000
20015,1/31/18,Washington,DC,912000
32092,1/31/18,Saint Augustine,FL,202000
46074,1/31/18,Westfield,IN,203000
48084,1/31/18,Troy,MI,325000
91343,2/28/18,North Hills,CA,325000
33484,2/28/18,Delray Beach,FL,175000
49504,2/28/18,Grand Rapids,MI,135000
15074,2/28/18,Rochester,PA,63000
19001,2/28/18,Abington,PA,240000
93117,3/31/18,Goleta,CA,410000
94014,3/31/18,Daly City,CA,600000
37777,3/31/18,Louisville,TN,219000
90201,4/30/18,Bell Gardens,CA,380000
30680,4/30/18,Winder,GA,175000
08006,4/30/18,Barnegat Light,NJ,647000
89012,4/30/18,Henderson,NV,252000
90048,5/31/18,Los Angeles,CA,2334000
33035,5/31/18,Homestead,FL,246000
78252,5/31/18,San Antonio,TX,176000
98026,5/31/18,Edmonds,WA,300000
91606,6/30/18,North Hollywood,CA,1150000
06108,6/30/18,East Hartford,CT,171000
46030,6/30/18,Arcadia,IN,177000
01778,6/30/18,Wayland,MA,822000
77054,6/30/18,Houston,TX,148000
14526,7/31/18,Penfield,NY,207000
85710,8/31/18,Tucson,AZ,78000
06032,8/31/18,Farmington,CT,198000
32235,8/31/18,Jacksonville,FL,179000
50109,8/31/18,Granger,IA,259000
30079,9/30/18,Scottdale,GA,235000
60188,9/30/18,Carol Stream,IL,277000
10464,9/30/18,Bronx,NY,420000
14209,9/30/18,Buffalo,NY,235000
17517,9/30/18,Denver,PA,190000
30132,10/31/18,Dallas,GA,225000
94065,11/30/18,Redwood City,CA,1450000
94801,11/30/18,Richmond,CA,540000
80634,11/30/18,Greeley,CO,314000
45121,12/31/18,Georgetown,OH,132000
92027,1/31/19,Escondido,CA,235000
63125,1/31/19,Saint Louis,MO,75000
28016,1/31/19,Bessemer City,NC,164000
08086,1/31/19,Thorofare,NJ,170000
11433,1/31/19,Jamaica,NY,723000
78209,1/31/19,San Antonio,TX,440000
85259,2/28/19,Scottsdale,AZ,621000
97035,2/28/19,Lake Oswego,OR,208000
97038,2/28/19,Molalla,OR,320000
37146,2/28/19,Pleasant View,TN,266000
75235,2/28/19,Dallas,TX,163000
45371,3/31/19,Tipp City,OH,189000
97236,3/31/19,Portland,OR,330000
75126,3/31/19,Forney,TX,242000
98516,3/31/19,Olympia,WA,385000
11433,4/30/19,Jamaica,NY,615000
44241,4/30/19,Streetsboro,OH,132000
84115,4/30/19,Salt Lake City,UT,293000
98601,4/30/19,Amboy,WA,510000
32763,5/31/19,Orange City,FL,175000
55331,5/31/19,Excelsior,MN,384000
91763,6/30/19,Montclair,CA,775000
30315,6/30/19,Atlanta,GA,174000
14555,6/30/19,Sodus Point,NY,55000
17222,6/30/19,Fayetteville,PA,230000
77060,6/30/19,Houston,TX,138000
90262,7/31/19,Lynwood,CA,465000
18040,7/31/19,Easton,PA,294000
23464,7/31/19,Virginia Beach,VA,283000
54937,7/31/19,Fond Du Lac,WI,215000
07104,8/31/19,Newark,NJ,253000
07104,9/30/19,Newark,NJ,265000
11518,10/31/19,East Rockaway,NY,482000
97003,10/31/19,Aurora,OR,300000
77055,10/31/19,Houston,TX,389000
63114,11/30/19,Saint Louis,MO,93000
11554,11/30/19,East Meadow,NY,489000
44632,11/30/19,Hartville,OH,184000
45011,11/30/19,Hamilton,OH,200000
23188,11/30/19,Williamsburg,VA,295000
94530,12/31/19,El Cerrito,CA,460000
03037,12/31/19,Deerfield,NH,351000
77573,12/31/19,League City,TX,245000
84321,12/31/19,Logan,UT,261000
